"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"10J","1st","","plectranthus",NA,"O","C","20070705"
"10J","1st","","pollichia.campestris",NA,"O","C","20070705"
"10J","1st","","polygala..l.",NA,"O","C","20070705"
"10J","1st","","polygala.sphenoptera",NA,"O","C","20070705"
"10J","1st","","portulaca.oleracea",NA,"O","C","20070705"
"10J","1st","","portulaca.quadrifida",NA,"O","C","20070705"
"10J","1st","","pseudognaphalium",NA,"O","C","20070705"
"10J","1st","","psilotrichum.schimperi",NA,"O","C","20070705"
"10J","1st","","rhinacanthus.ndor.",NA,"O","C","20070705"
"10J","1st","","rhynchosia",NA,"O","C","20070705"
"10J","1st","","schkuhria.pinnata",NA,"O","C","20070705"
"10J","1st","","sida",NA,"O","C","20070705"
"10J","1st","","solanum.inc...big.",NA,"O","C","20070705"
"10J","1st","","solanum.ind...small.",NA,"O","C","20070705"
"10J","1st","","v",NA,"O","C","20070705"
"10J","1st","","w",NA,"O","C","20070705"
"10J","1st","","pentanesia",NA,"O","C","20070705"
"10J","1st","","x_4",NA,"O","C","20070705"
"10H","1st","","bracharia.lacnantha",NA,"O","C","20070705"
"10H","1st","","lintonia.nutans",NA,"O","C","20070705"
"10H","1st","","pennisetum.mez.",NA,"O","C","20070705"
"10H","1st","","pennisetum.stram.",NA,"O","C","20070705"
"10H","1st","","themeda.triandra",NA,"O","C","20070705"
"10H","1st","","bare",NA,"O","C","20070705"
"10H","1st","","x_2",NA,"O","C","20070705"
"10H","1st","","aristida.kenyensis",NA,"O","C","20070705"
"10H","1st","","bothriochloa",6,"O","C","20070705"
"10H","1st","","bracharia.3",NA,"O","C","20070705"
"10H","1st","","bracharia.eruciformis",NA,"O","C","20070705"
"10H","1st","","cynodon.dactylon",NA,"O","C","20070705"
"10H","1st","","cynodon.plecto.",NA,"O","C","20070705"
"10H","1st","","cyperus..mariscus.",NA,"O","C","20070705"
"10H","1st","","digitaria.2",NA,"O","C","20070705"
"10H","1st","","digitaria.milanjiana",NA,"O","C","20070705"
"10H","1st","","dinebra.retroflexa",NA,"O","C","20070705"
"10H","1st","","eragrostis",NA,"O","C","20070705"
"10H","1st","","setaria.acro...small.",NA,"O","C","20070705"
"10H","1st","","setaria.sphaec...big.",NA,"O","C","20070705"
"10H","1st","","microchloa.kunthii",NA,"O","C","20070705"
"10H","1st","","sporobolus",NA,"O","C","20070705"
"10H","1st","","tragus.berteronianus",NA,"O","C","20070705"
"10H","1st","","x_3",NA,"O","C","20070705"
"10H","1st","","acalypha.crenata",NA,"O","C","20070705"
"10H","1st","","aerva.lanata",1,"O","C","20070705"
"10H","1st","","amaranthus.hibridus",NA,"O","C","20070705"
"10H","1st","","aspilia.pluriseta",NA,"O","C","20070705"
"10H","1st","","caralluma",NA,"O","C","20070705"
"10H","1st","","chenopodium.schrad.",NA,"O","C","20070705"
"10H","1st","","corchorus",NA,"O","C","20070705"
"10H","1st","","commelina",NA,"O","C","20070705"
"10H","1st","","commicarpus.pedunc.",NA,"O","C","20070705"
"10H","1st","","conyza",NA,"O","C","20070705"
"10H","1st","","cyathula",NA,"O","C","20070705"
"10H","1st","","dyscoriste.radicans",NA,"O","C","20070705"
"10H","1st","","euphorbia.inaequ.",NA,"O","C","20070705"
"10H","1st","","evolvulus.alsinoides",NA,"O","C","20070705"
"10H","1st","","gutenbergia",NA,"O","C","20070705"
"10H","1st","","hibiscus.flavifolius",NA,"O","C","20070705"
"10H","1st","","hibiscus.trionum",NA,"O","C","20070705"
"10H","1st","","indigofera.brevicalyx",NA,"O","C","20070705"
"10H","1st","","indigofera.schimperi",NA,"O","C","20070705"
"10H","1st","","ipomea.sinensis",NA,"O","C","20070705"
"10H","1st","","k",NA,"O","C","20070705"
"10H","1st","","kyllinger",NA,"O","C","20070705"
"10H","1st","","leucus",NA,"O","C","20070705"
"10H","1st","","lily",NA,"O","C","20070705"
"10H","1st","","melhania.",NA,"O","C","20070705"
"10H","1st","","misopates.orontium",NA,"O","C","20070705"
"10H","1st","","monechima.debile",NA,"O","C","20070705"
"10H","1st","","monsonia.augustifolia",NA,"O","C","20070705"
"10H","1st","","mullugo.nudicaulis",NA,"O","C","20070705"
"10H","1st","","osteospermum",NA,"O","C","20070705"
"10H","1st","","oxygonum.sinuatum",NA,"O","C","20070705"
"10H","1st","","pavonia.patens",NA,"O","C","20070705"
"10H","1st","","pelargonium",NA,"O","C","20070705"
"10H","1st","","phyllanthus.mader.",NA,"O","C","20070705"
"10H","1st","","plectranthus",NA,"O","C","20070705"
"10H","1st","","pollichia.campestris",NA,"O","C","20070705"
"10H","1st","","polygala..l.",NA,"O","C","20070705"
"10H","1st","","polygala.sphenoptera",NA,"O","C","20070705"
"10H","1st","","portulaca.oleracea",NA,"O","C","20070705"
"10H","1st","","portulaca.quadrifida",NA,"O","C","20070705"
"10H","1st","","pseudognaphalium",NA,"O","C","20070705"
"10H","1st","","psilotrichum.schimperi",NA,"O","C","20070705"
"10H","1st","","rhinacanthus.ndor.",NA,"O","C","20070705"
"10H","1st","","rhynchosia",1,"O","C","20070705"
"10H","1st","","schkuhria.pinnata",NA,"O","C","20070705"
"10H","1st","","sida",NA,"O","C","20070705"
"10H","1st","","solanum.inc...big.",NA,"O","C","20070705"
"10H","1st","","solanum.ind...small.",NA,"O","C","20070705"
"10H","1st","","v",NA,"O","C","20070705"
"10H","1st","","w",NA,"O","C","20070705"
"10H","1st","","pentanesia",NA,"O","C","20070705"
"10H","1st","","x_4",NA,"O","C","20070705"
"10F","1st","","bracharia.lacnantha",NA,"O","C","20070705"
"10F","1st","","lintonia.nutans",NA,"O","C","20070705"
"10F","1st","","pennisetum.mez.",NA,"O","C","20070705"
"10F","1st","","pennisetum.stram.",NA,"O","C","20070705"
"10F","1st","","themeda.triandra",NA,"O","C","20070705"
"10F","1st","","bare",NA,"O","C","20070705"
"10F","1st","","x_2",NA,"O","C","20070705"
"10F","1st","","aristida.kenyensis",NA,"O","C","20070705"
"10F","1st","","bothriochloa",NA,"O","C","20070705"
"10F","1st","","bracharia.3",NA,"O","C","20070705"
"10F","1st","","bracharia.eruciformis",NA,"O","C","20070705"
"10F","1st","","cynodon.dactylon",NA,"O","C","20070705"
"10F","1st","","cynodon.plecto.",NA,"O","C","20070705"
"10F","1st","","cyperus..mariscus.",NA,"O","C","20070705"
"10F","1st","","digitaria.2",NA,"O","C","20070705"
"10F","1st","","digitaria.milanjiana",NA,"O","C","20070705"
"10F","1st","","dinebra.retroflexa",NA,"O","C","20070705"
"10F","1st","","eragrostis",NA,"O","C","20070705"
"10F","1st","","setaria.acro...small.",NA,"O","C","20070705"
"10F","1st","","setaria.sphaec...big.",NA,"O","C","20070705"
"10F","1st","","microchloa.kunthii",NA,"O","C","20070705"
"10F","1st","","sporobolus",NA,"O","C","20070705"
"10F","1st","","tragus.berteronianus",NA,"O","C","20070705"
"10F","1st","","x_3",NA,"O","C","20070705"
"10F","1st","","acalypha.crenata",NA,"O","C","20070705"
"10F","1st","","aerva.lanata",NA,"O","C","20070705"
"10F","1st","","amaranthus.hibridus",NA,"O","C","20070705"
"10F","1st","","aspilia.pluriseta",NA,"O","C","20070705"
"10F","1st","","caralluma",NA,"O","C","20070705"
"10F","1st","","chenopodium.schrad.",NA,"O","C","20070705"
"10F","1st","","corchorus",NA,"O","C","20070705"
"10F","1st","","commelina",NA,"O","C","20070705"
"10F","1st","","commicarpus.pedunc.",NA,"O","C","20070705"
"10F","1st","","conyza",NA,"O","C","20070705"
"10F","1st","","cyathula",NA,"O","C","20070705"
"10F","1st","","dyscoriste.radicans",NA,"O","C","20070705"
"10F","1st","","euphorbia.inaequ.",NA,"O","C","20070705"
"10F","1st","","evolvulus.alsinoides",NA,"O","C","20070705"
"10F","1st","","gutenbergia",NA,"O","C","20070705"
"10F","1st","","hibiscus.flavifolius",NA,"O","C","20070705"
"10F","1st","","hibiscus.trionum",NA,"O","C","20070705"
"10F","1st","","indigofera.brevicalyx",NA,"O","C","20070705"
"10F","1st","","indigofera.schimperi",NA,"O","C","20070705"
"10F","1st","","ipomea.sinensis",NA,"O","C","20070705"
"10F","1st","","k",NA,"O","C","20070705"
"10F","1st","","kyllinger",NA,"O","C","20070705"
"10F","1st","","leucus",NA,"O","C","20070705"
"10F","1st","","lily",NA,"O","C","20070705"
"10F","1st","","melhania.",NA,"O","C","20070705"
"10F","1st","","misopates.orontium",NA,"O","C","20070705"
"10F","1st","","monechima.debile",NA,"O","C","20070705"
"10F","1st","","monsonia.augustifolia",NA,"O","C","20070705"
"10F","1st","","mullugo.nudicaulis",NA,"O","C","20070705"
"10F","1st","","osteospermum",NA,"O","C","20070705"
"10F","1st","","oxygonum.sinuatum",NA,"O","C","20070705"
"10F","1st","","pavonia.patens",NA,"O","C","20070705"
"10F","1st","","pelargonium",NA,"O","C","20070705"
"10F","1st","","phyllanthus.mader.",NA,"O","C","20070705"
"10F","1st","","plectranthus",NA,"O","C","20070705"
"10F","1st","","pollichia.campestris",NA,"O","C","20070705"
"10F","1st","","polygala..l.",NA,"O","C","20070705"
"10F","1st","","polygala.sphenoptera",NA,"O","C","20070705"
"10F","1st","","portulaca.oleracea",NA,"O","C","20070705"
"10F","1st","","portulaca.quadrifida",NA,"O","C","20070705"
"10F","1st","","pseudognaphalium",2,"O","C","20070705"
"10F","1st","","psilotrichum.schimperi",NA,"O","C","20070705"
"10F","1st","","rhinacanthus.ndor.",NA,"O","C","20070705"
"10F","1st","","rhynchosia",NA,"O","C","20070705"
"10F","1st","","schkuhria.pinnata",NA,"O","C","20070705"
"10F","1st","","sida",NA,"O","C","20070705"
"10F","1st","","solanum.inc...big.",NA,"O","C","20070705"
"10F","1st","","solanum.ind...small.",NA,"O","C","20070705"
"10F","1st","","v",NA,"O","C","20070705"
"10F","1st","","w",NA,"O","C","20070705"
"10F","1st","","pentanesia",NA,"O","C","20070705"
"10F","1st","","x_4",NA,"O","C","20070705"
"10D","1st","","bracharia.lacnantha",NA,"O","C","20070705"
"10D","1st","","lintonia.nutans",NA,"O","C","20070705"
"10D","1st","","pennisetum.mez.",NA,"O","C","20070705"
"10D","1st","","pennisetum.stram.",NA,"O","C","20070705"
"10D","1st","","themeda.triandra",NA,"O","C","20070705"
"10D","1st","","bare",4,"O","C","20070705"
"10D","1st","","x_2",NA,"O","C","20070705"
"10D","1st","","aristida.kenyensis",NA,"O","C","20070705"
"10D","1st","","bothriochloa",NA,"O","C","20070705"
"10D","1st","","bracharia.3",NA,"O","C","20070705"
"10D","1st","","bracharia.eruciformis",NA,"O","C","20070705"
"10D","1st","","cynodon.dactylon",NA,"O","C","20070705"
"10D","1st","","cynodon.plecto.",NA,"O","C","20070705"
"10D","1st","","cyperus..mariscus.",NA,"O","C","20070705"
"10D","1st","","digitaria.2",NA,"O","C","20070705"
"10D","1st","","digitaria.milanjiana",NA,"O","C","20070705"
"10D","1st","","dinebra.retroflexa",NA,"O","C","20070705"
"10D","1st","","eragrostis",NA,"O","C","20070705"
"10D","1st","","setaria.acro...small.",NA,"O","C","20070705"
"10D","1st","","setaria.sphaec...big.",NA,"O","C","20070705"
"10D","1st","","microchloa.kunthii",NA,"O","C","20070705"
"10D","1st","","sporobolus",NA,"O","C","20070705"
"10D","1st","","tragus.berteronianus",NA,"O","C","20070705"
"10D","1st","","x_3",NA,"O","C","20070705"
"10D","1st","","acalypha.crenata",NA,"O","C","20070705"
"10D","1st","","aerva.lanata",NA,"O","C","20070705"
"10D","1st","","amaranthus.hibridus",NA,"O","C","20070705"
"10D","1st","","aspilia.pluriseta",NA,"O","C","20070705"
"10D","1st","","caralluma",NA,"O","C","20070705"
"10D","1st","","chenopodium.schrad.",NA,"O","C","20070705"
"10D","1st","","corchorus",NA,"O","C","20070705"
"10D","1st","","commelina",NA,"O","C","20070705"
"10D","1st","","commicarpus.pedunc.",NA,"O","C","20070705"
"10D","1st","","conyza",NA,"O","C","20070705"
"10D","1st","","cyathula",NA,"O","C","20070705"
"10D","1st","","dyscoriste.radicans",NA,"O","C","20070705"
"10D","1st","","euphorbia.inaequ.",NA,"O","C","20070705"
"10D","1st","","evolvulus.alsinoides",NA,"O","C","20070705"
"10D","1st","","gutenbergia",NA,"O","C","20070705"
"10D","1st","","hibiscus.flavifolius",NA,"O","C","20070705"
"10D","1st","","hibiscus.trionum",NA,"O","C","20070705"
"10D","1st","","indigofera.brevicalyx",NA,"O","C","20070705"
"10D","1st","","indigofera.schimperi",NA,"O","C","20070705"
"10D","1st","","ipomea.sinensis",NA,"O","C","20070705"
"10D","1st","","k",NA,"O","C","20070705"
"10D","1st","","kyllinger",NA,"O","C","20070705"
"10D","1st","","leucus",NA,"O","C","20070705"
"10D","1st","","lily",NA,"O","C","20070705"
"10D","1st","","melhania.",NA,"O","C","20070705"
"10D","1st","","misopates.orontium",NA,"O","C","20070705"
"10D","1st","","monechima.debile",NA,"O","C","20070705"
"10D","1st","","monsonia.augustifolia",NA,"O","C","20070705"
"10D","1st","","mullugo.nudicaulis",NA,"O","C","20070705"
"10D","1st","","osteospermum",NA,"O","C","20070705"
"10D","1st","","oxygonum.sinuatum",NA,"O","C","20070705"
"10D","1st","","pavonia.patens",NA,"O","C","20070705"
"10D","1st","","pelargonium",NA,"O","C","20070705"
"10D","1st","","phyllanthus.mader.",NA,"O","C","20070705"
"10D","1st","","plectranthus",NA,"O","C","20070705"
"10D","1st","","pollichia.campestris",NA,"O","C","20070705"
"10D","1st","","polygala..l.",NA,"O","C","20070705"
"10D","1st","","polygala.sphenoptera",NA,"O","C","20070705"
"10D","1st","","portulaca.oleracea",NA,"O","C","20070705"
"10D","1st","","portulaca.quadrifida",NA,"O","C","20070705"
"10D","1st","","pseudognaphalium",NA,"O","C","20070705"
"10D","1st","","psilotrichum.schimperi",NA,"O","C","20070705"
"10D","1st","","rhinacanthus.ndor.",NA,"O","C","20070705"
"10D","1st","","rhynchosia",NA,"O","C","20070705"
"10D","1st","","schkuhria.pinnata",NA,"O","C","20070705"
"10D","1st","","sida",NA,"O","C","20070705"
"10D","1st","","solanum.inc...big.",NA,"O","C","20070705"
"10D","1st","","solanum.ind...small.",NA,"O","C","20070705"
"10D","1st","","v",NA,"O","C","20070705"
"10D","1st","","w",NA,"O","C","20070705"
"10D","1st","","pentanesia",3,"O","C","20070705"
"10D","1st","","x_4",NA,"O","C","20070705"
"10B","1st","","bracharia.lacnantha",NA,"O","C","20070705"
"10B","1st","","lintonia.nutans",NA,"O","C","20070705"
"10B","1st","","pennisetum.mez.",NA,"O","C","20070705"
"10B","1st","","pennisetum.stram.",NA,"O","C","20070705"
"10B","1st","","themeda.triandra",NA,"O","C","20070705"
"10B","1st","","bare",NA,"O","C","20070705"
"10B","1st","","x_2",NA,"O","C","20070705"
"10B","1st","","aristida.kenyensis",NA,"O","C","20070705"
"10B","1st","","bothriochloa",NA,"O","C","20070705"
"10B","1st","","bracharia.3",NA,"O","C","20070705"
"10B","1st","","bracharia.eruciformis",NA,"O","C","20070705"
"10B","1st","","cynodon.dactylon",NA,"O","C","20070705"
"10B","1st","","cynodon.plecto.",NA,"O","C","20070705"
"10B","1st","","cyperus..mariscus.",NA,"O","C","20070705"
"10B","1st","","digitaria.2",NA,"O","C","20070705"
"10B","1st","","digitaria.milanjiana",NA,"O","C","20070705"
"10B","1st","","dinebra.retroflexa",NA,"O","C","20070705"
"10B","1st","","eragrostis",NA,"O","C","20070705"
"10B","1st","","setaria.acro...small.",NA,"O","C","20070705"
"10B","1st","","setaria.sphaec...big.",NA,"O","C","20070705"
"10B","1st","","microchloa.kunthii",NA,"O","C","20070705"
"10B","1st","","sporobolus",NA,"O","C","20070705"
"10B","1st","","tragus.berteronianus",NA,"O","C","20070705"
"10B","1st","","x_3",NA,"O","C","20070705"
"10B","1st","","acalypha.crenata",NA,"O","C","20070705"
"10B","1st","","aerva.lanata",NA,"O","C","20070705"
"10B","1st","","amaranthus.hibridus",NA,"O","C","20070705"
"10B","1st","","aspilia.pluriseta",2,"O","C","20070705"
"10B","1st","","caralluma",NA,"O","C","20070705"
"10B","1st","","chenopodium.schrad.",NA,"O","C","20070705"
"10B","1st","","corchorus",NA,"O","C","20070705"
"10B","1st","","commelina",NA,"O","C","20070705"
"10B","1st","","commicarpus.pedunc.",NA,"O","C","20070705"
"10B","1st","","conyza",NA,"O","C","20070705"
"10B","1st","","cyathula",NA,"O","C","20070705"
"10B","1st","","dyscoriste.radicans",NA,"O","C","20070705"
"10B","1st","","euphorbia.inaequ.",NA,"O","C","20070705"
"10B","1st","","evolvulus.alsinoides",NA,"O","C","20070705"
"10B","1st","","gutenbergia",NA,"O","C","20070705"
"10B","1st","","hibiscus.flavifolius",NA,"O","C","20070705"
"10B","1st","","hibiscus.trionum",NA,"O","C","20070705"
"10B","1st","","indigofera.brevicalyx",NA,"O","C","20070705"
"10B","1st","","indigofera.schimperi",NA,"O","C","20070705"
"10B","1st","","ipomea.sinensis",NA,"O","C","20070705"
"10B","1st","","k",NA,"O","C","20070705"
"10B","1st","","kyllinger",NA,"O","C","20070705"
"10B","1st","","leucus",NA,"O","C","20070705"
"10B","1st","","lily",NA,"O","C","20070705"
"10B","1st","","melhania.",NA,"O","C","20070705"
"10B","1st","","misopates.orontium",NA,"O","C","20070705"
"10B","1st","","monechima.debile",NA,"O","C","20070705"
"10B","1st","","monsonia.augustifolia",NA,"O","C","20070705"
"10B","1st","","mullugo.nudicaulis",NA,"O","C","20070705"
"10B","1st","","osteospermum",NA,"O","C","20070705"
"10B","1st","","oxygonum.sinuatum",NA,"O","C","20070705"
"10B","1st","","pavonia.patens",NA,"O","C","20070705"
"10B","1st","","pelargonium",NA,"O","C","20070705"
"10B","1st","","phyllanthus.mader.",NA,"O","C","20070705"
"10B","1st","","plectranthus",NA,"O","C","20070705"
"10B","1st","","pollichia.campestris",NA,"O","C","20070705"
"10B","1st","","polygala..l.",NA,"O","C","20070705"
"10B","1st","","polygala.sphenoptera",NA,"O","C","20070705"
"10B","1st","","portulaca.oleracea",NA,"O","C","20070705"
"10B","1st","","portulaca.quadrifida",NA,"O","C","20070705"
"10B","1st","","pseudognaphalium",NA,"O","C","20070705"
"10B","1st","","psilotrichum.schimperi",NA,"O","C","20070705"
"10B","1st","","rhinacanthus.ndor.",NA,"O","C","20070705"
"10B","1st","","rhynchosia",NA,"O","C","20070705"
"10B","1st","","schkuhria.pinnata",NA,"O","C","20070705"
"10B","1st","","sida",NA,"O","C","20070705"
"10B","1st","","solanum.inc...big.",NA,"O","C","20070705"
"10B","1st","","solanum.ind...small.",NA,"O","C","20070705"
"10B","1st","","v",NA,"O","C","20070705"
"10B","1st","","w",NA,"O","C","20070705"
"10B","1st","","pentanesia",NA,"O","C","20070705"
"10B","1st","","x_4",NA,"O","C","20070705"
"1A","1st","","bracharia.lacnantha",NA,"W","C","20070528"
"1A","1st","","lintonia.nutans",NA,"W","C","20070528"
"1A","1st","","pennisetum.mez.",NA,"W","C","20070528"
"1A","1st","","pennisetum.stram.",NA,"W","C","20070528"
"1A","1st","","themeda.triandra",NA,"W","C","20070528"
"1A","1st","","bare",NA,"W","C","20070528"
"1A","1st","","x_2",NA,"W","C","20070528"
"1A","1st","","aristida.kenyensis",NA,"W","C","20070528"
"1A","1st","","bothriochloa",NA,"W","C","20070528"
"1A","1st","","bracharia.3",NA,"W","C","20070528"
"1A","1st","","bracharia.eruciformis",NA,"W","C","20070528"
"1A","1st","","cynodon.dactylon",NA,"W","C","20070528"
"1A","1st","","cynodon.plecto.",NA,"W","C","20070528"
"1A","1st","","cyperus..mariscus.",NA,"W","C","20070528"
"1A","1st","","digitaria.2",NA,"W","C","20070528"
"1A","1st","","digitaria.milanjiana",NA,"W","C","20070528"
"1A","1st","","dinebra.retroflexa",NA,"W","C","20070528"
"1A","1st","","eragrostis",NA,"W","C","20070528"
"1A","1st","","setaria.acro...small.",NA,"W","C","20070528"
"1A","1st","","setaria.sphaec...big.",NA,"W","C","20070528"
"1A","1st","","microchloa.kunthii",NA,"W","C","20070528"
"1A","1st","","sporobolus",NA,"W","C","20070528"
"1A","1st","","tragus.berteronianus",NA,"W","C","20070528"
"1A","1st","","x_3",NA,"W","C","20070528"
"1A","1st","","acalypha.crenata",NA,"W","C","20070528"
"1A","1st","","aerva.lanata",NA,"W","C","20070528"
"1A","1st","","amaranthus.hibridus",NA,"W","C","20070528"
"1A","1st","","aspilia.pluriseta",NA,"W","C","20070528"
"1A","1st","","caralluma",NA,"W","C","20070528"
"1A","1st","","chenopodium.schrad.",NA,"W","C","20070528"
"1A","1st","","corchorus",NA,"W","C","20070528"
"1A","1st","","commelina",NA,"W","C","20070528"
"1A","1st","","commicarpus.pedunc.",NA,"W","C","20070528"
"1A","1st","","conyza",NA,"W","C","20070528"
"1A","1st","","cyathula",NA,"W","C","20070528"
"1A","1st","","dyscoriste.radicans",NA,"W","C","20070528"
"1A","1st","","euphorbia.inaequ.",NA,"W","C","20070528"
"1A","1st","","evolvulus.alsinoides",NA,"W","C","20070528"
"1A","1st","","gutenbergia",NA,"W","C","20070528"
"1A","1st","","hibiscus.flavifolius",NA,"W","C","20070528"
"1A","1st","","hibiscus.trionum",NA,"W","C","20070528"
"1A","1st","","indigofera.brevicalyx",NA,"W","C","20070528"
"1A","1st","","indigofera.schimperi",NA,"W","C","20070528"
