"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"10J","1st","","osteospermum",NA,"W","S","20080213"
"10J","1st","","oxygonum.sinuatum",NA,"W","S","20080213"
"10J","1st","","pavonia.patens",NA,"W","S","20080213"
"10J","1st","","pelargonium",NA,"W","S","20080213"
"10J","1st","","phyllanthus.mader.",NA,"W","S","20080213"
"10J","1st","","plectranthus",NA,"W","S","20080213"
"10J","1st","","pollichia.campestris",NA,"W","S","20080213"
"10J","1st","","polygala..l.",NA,"W","S","20080213"
"10J","1st","","polygala.sphenoptera",NA,"W","S","20080213"
"10J","1st","","portulaca.oleracea",NA,"W","S","20080213"
"10J","1st","","portulaca.quadrifida",NA,"W","S","20080213"
"10J","1st","","pseudognaphalium",NA,"W","S","20080213"
"10J","1st","","psilotrichum.schimperi",NA,"W","S","20080213"
"10J","1st","","rhinacanthus.ndor.",NA,"W","S","20080213"
"10J","1st","","rhynchosia",NA,"W","S","20080213"
"10J","1st","","schkuhria.pinnata",NA,"W","S","20080213"
"10J","1st","","sida",NA,"W","S","20080213"
"10J","1st","","solanum.inc...big.",NA,"W","S","20080213"
"10J","1st","","solanum.ind...small.",NA,"W","S","20080213"
"10J","1st","","v",NA,"W","S","20080213"
"10J","1st","","w",NA,"W","S","20080213"
"10J","1st","","x_4",NA,"W","S","20080213"
"10J","1st","","x_5",NA,"W","S","20080213"
"10H","1st","","bracharia.lacnantha",NA,"W","S","20080213"
"10H","1st","","lintonia.nutans",NA,"W","S","20080213"
"10H","1st","","pennisetum.mez.",NA,"W","S","20080213"
"10H","1st","","pennisetum.stram.",NA,"W","S","20080213"
"10H","1st","","themeda.triandra",NA,"W","S","20080213"
"10H","1st","","bare",NA,"W","S","20080213"
"10H","1st","","x_2",NA,"W","S","20080213"
"10H","1st","","aristida.kenyensis",NA,"W","S","20080213"
"10H","1st","","bothriochloa",NA,"W","S","20080213"
"10H","1st","","bracharia.3",NA,"W","S","20080213"
"10H","1st","","bracharia.eruciformis",NA,"W","S","20080213"
"10H","1st","","cynodon.dactylon",NA,"W","S","20080213"
"10H","1st","","cynodon.plecto.",NA,"W","S","20080213"
"10H","1st","","cyperus..mariscus.",NA,"W","S","20080213"
"10H","1st","","digitaria.2",NA,"W","S","20080213"
"10H","1st","","digitaria.milanjiana",NA,"W","S","20080213"
"10H","1st","","dinebra.retroflexa",NA,"W","S","20080213"
"10H","1st","","eragrostis",NA,"W","S","20080213"
"10H","1st","","setaria.acro...small.",NA,"W","S","20080213"
"10H","1st","","setaria.sphaec...big.",NA,"W","S","20080213"
"10H","1st","","microchloa.kunthii",NA,"W","S","20080213"
"10H","1st","","sporobolus",NA,"W","S","20080213"
"10H","1st","","tragus.berteronianus",NA,"W","S","20080213"
"10H","1st","","x_3",NA,"W","S","20080213"
"10H","1st","","acalypha.crenata",NA,"W","S","20080213"
"10H","1st","","aerva.lanata",NA,"W","S","20080213"
"10H","1st","","amaranthus.hibridus",NA,"W","S","20080213"
"10H","1st","","aspilia.pluriseta",NA,"W","S","20080213"
"10H","1st","","caralluma",NA,"W","S","20080213"
"10H","1st","","chenopodium.schrad.",NA,"W","S","20080213"
"10H","1st","","corchorus",NA,"W","S","20080213"
"10H","1st","","commelina",NA,"W","S","20080213"
"10H","1st","","commicarpus.pedunc.",NA,"W","S","20080213"
"10H","1st","","conyza",NA,"W","S","20080213"
"10H","1st","","cyathula",NA,"W","S","20080213"
"10H","1st","","dyscoriste.radicans",NA,"W","S","20080213"
"10H","1st","","euphorbia.inaequ.",NA,"W","S","20080213"
"10H","1st","","evolvulus.alsinoides",NA,"W","S","20080213"
"10H","1st","","gutenbergia",NA,"W","S","20080213"
"10H","1st","","hibiscus.flavifolius",NA,"W","S","20080213"
"10H","1st","","hibiscus.trionum",NA,"W","S","20080213"
"10H","1st","","indigofera.brevicalyx",NA,"W","S","20080213"
"10H","1st","","indigofera.schimperi",NA,"W","S","20080213"
"10H","1st","","ipomea.sinensis",NA,"W","S","20080213"
"10H","1st","","k",NA,"W","S","20080213"
"10H","1st","","kyllinger",NA,"W","S","20080213"
"10H","1st","","leucus",NA,"W","S","20080213"
"10H","1st","","lily",NA,"W","S","20080213"
"10H","1st","","melhania.",NA,"W","S","20080213"
"10H","1st","","misopates.orontium",NA,"W","S","20080213"
"10H","1st","","monechima.debile",NA,"W","S","20080213"
"10H","1st","","monsonia.augustifolia",NA,"W","S","20080213"
"10H","1st","","mullugo.nudicaulis",NA,"W","S","20080213"
"10H","1st","","osteospermum",NA,"W","S","20080213"
"10H","1st","","oxygonum.sinuatum",NA,"W","S","20080213"
"10H","1st","","pavonia.patens",NA,"W","S","20080213"
"10H","1st","","pelargonium",NA,"W","S","20080213"
"10H","1st","","phyllanthus.mader.",NA,"W","S","20080213"
"10H","1st","","plectranthus",NA,"W","S","20080213"
"10H","1st","","pollichia.campestris",NA,"W","S","20080213"
"10H","1st","","polygala..l.",NA,"W","S","20080213"
"10H","1st","","polygala.sphenoptera",NA,"W","S","20080213"
"10H","1st","","portulaca.oleracea",NA,"W","S","20080213"
"10H","1st","","portulaca.quadrifida",NA,"W","S","20080213"
"10H","1st","","pseudognaphalium",NA,"W","S","20080213"
"10H","1st","","psilotrichum.schimperi",NA,"W","S","20080213"
"10H","1st","","rhinacanthus.ndor.",NA,"W","S","20080213"
"10H","1st","","rhynchosia",NA,"W","S","20080213"
"10H","1st","","schkuhria.pinnata",NA,"W","S","20080213"
"10H","1st","","sida",NA,"W","S","20080213"
"10H","1st","","solanum.inc...big.",NA,"W","S","20080213"
"10H","1st","","solanum.ind...small.",NA,"W","S","20080213"
"10H","1st","","v",NA,"W","S","20080213"
"10H","1st","","w",NA,"W","S","20080213"
"10H","1st","","x_4",NA,"W","S","20080213"
"10H","1st","","x_5",NA,"W","S","20080213"
"10F","1st","","bracharia.lacnantha",NA,"W","S","20080213"
"10F","1st","","lintonia.nutans",NA,"W","S","20080213"
"10F","1st","","pennisetum.mez.",NA,"W","S","20080213"
"10F","1st","","pennisetum.stram.",NA,"W","S","20080213"
"10F","1st","","themeda.triandra",NA,"W","S","20080213"
"10F","1st","","bare",NA,"W","S","20080213"
"10F","1st","","x_2",NA,"W","S","20080213"
"10F","1st","","aristida.kenyensis",NA,"W","S","20080213"
"10F","1st","","bothriochloa",NA,"W","S","20080213"
"10F","1st","","bracharia.3",NA,"W","S","20080213"
"10F","1st","","bracharia.eruciformis",NA,"W","S","20080213"
"10F","1st","","cynodon.dactylon",NA,"W","S","20080213"
"10F","1st","","cynodon.plecto.",NA,"W","S","20080213"
"10F","1st","","cyperus..mariscus.",NA,"W","S","20080213"
"10F","1st","","digitaria.2",NA,"W","S","20080213"
"10F","1st","","digitaria.milanjiana",NA,"W","S","20080213"
"10F","1st","","dinebra.retroflexa",NA,"W","S","20080213"
"10F","1st","","eragrostis",NA,"W","S","20080213"
"10F","1st","","setaria.acro...small.",NA,"W","S","20080213"
"10F","1st","","setaria.sphaec...big.",NA,"W","S","20080213"
"10F","1st","","microchloa.kunthii",NA,"W","S","20080213"
"10F","1st","","sporobolus",NA,"W","S","20080213"
"10F","1st","","tragus.berteronianus",NA,"W","S","20080213"
"10F","1st","","x_3",NA,"W","S","20080213"
"10F","1st","","acalypha.crenata",NA,"W","S","20080213"
"10F","1st","","aerva.lanata",NA,"W","S","20080213"
"10F","1st","","amaranthus.hibridus",NA,"W","S","20080213"
"10F","1st","","aspilia.pluriseta",NA,"W","S","20080213"
"10F","1st","","caralluma",NA,"W","S","20080213"
"10F","1st","","chenopodium.schrad.",NA,"W","S","20080213"
"10F","1st","","corchorus",NA,"W","S","20080213"
"10F","1st","","commelina",NA,"W","S","20080213"
"10F","1st","","commicarpus.pedunc.",NA,"W","S","20080213"
"10F","1st","","conyza",NA,"W","S","20080213"
"10F","1st","","cyathula",NA,"W","S","20080213"
"10F","1st","","dyscoriste.radicans",NA,"W","S","20080213"
"10F","1st","","euphorbia.inaequ.",NA,"W","S","20080213"
"10F","1st","","evolvulus.alsinoides",NA,"W","S","20080213"
"10F","1st","","gutenbergia",NA,"W","S","20080213"
"10F","1st","","hibiscus.flavifolius",NA,"W","S","20080213"
"10F","1st","","hibiscus.trionum",NA,"W","S","20080213"
"10F","1st","","indigofera.brevicalyx",NA,"W","S","20080213"
"10F","1st","","indigofera.schimperi",NA,"W","S","20080213"
"10F","1st","","ipomea.sinensis",NA,"W","S","20080213"
"10F","1st","","k",NA,"W","S","20080213"
"10F","1st","","kyllinger",NA,"W","S","20080213"
"10F","1st","","leucus",NA,"W","S","20080213"
"10F","1st","","lily",NA,"W","S","20080213"
"10F","1st","","melhania.",NA,"W","S","20080213"
"10F","1st","","misopates.orontium",NA,"W","S","20080213"
"10F","1st","","monechima.debile",NA,"W","S","20080213"
"10F","1st","","monsonia.augustifolia",NA,"W","S","20080213"
"10F","1st","","mullugo.nudicaulis",NA,"W","S","20080213"
"10F","1st","","osteospermum",NA,"W","S","20080213"
"10F","1st","","oxygonum.sinuatum",NA,"W","S","20080213"
"10F","1st","","pavonia.patens",NA,"W","S","20080213"
"10F","1st","","pelargonium",NA,"W","S","20080213"
"10F","1st","","phyllanthus.mader.",NA,"W","S","20080213"
"10F","1st","","plectranthus",NA,"W","S","20080213"
"10F","1st","","pollichia.campestris",NA,"W","S","20080213"
"10F","1st","","polygala..l.",NA,"W","S","20080213"
"10F","1st","","polygala.sphenoptera",NA,"W","S","20080213"
"10F","1st","","portulaca.oleracea",NA,"W","S","20080213"
"10F","1st","","portulaca.quadrifida",NA,"W","S","20080213"
"10F","1st","","pseudognaphalium",NA,"W","S","20080213"
"10F","1st","","psilotrichum.schimperi",NA,"W","S","20080213"
"10F","1st","","rhinacanthus.ndor.",NA,"W","S","20080213"
"10F","1st","","rhynchosia",NA,"W","S","20080213"
"10F","1st","","schkuhria.pinnata",NA,"W","S","20080213"
"10F","1st","","sida",NA,"W","S","20080213"
"10F","1st","","solanum.inc...big.",NA,"W","S","20080213"
"10F","1st","","solanum.ind...small.",NA,"W","S","20080213"
"10F","1st","","v",NA,"W","S","20080213"
"10F","1st","","w",NA,"W","S","20080213"
"10F","1st","","x_4",NA,"W","S","20080213"
"10F","1st","","x_5",NA,"W","S","20080213"
"10D","1st","","bracharia.lacnantha",NA,"W","S","20080213"
"10D","1st","","lintonia.nutans",NA,"W","S","20080213"
"10D","1st","","pennisetum.mez.",NA,"W","S","20080213"
"10D","1st","","pennisetum.stram.",NA,"W","S","20080213"
"10D","1st","","themeda.triandra",NA,"W","S","20080213"
"10D","1st","","bare",NA,"W","S","20080213"
"10D","1st","","x_2",NA,"W","S","20080213"
"10D","1st","","aristida.kenyensis",NA,"W","S","20080213"
"10D","1st","","bothriochloa",NA,"W","S","20080213"
"10D","1st","","bracharia.3",NA,"W","S","20080213"
"10D","1st","","bracharia.eruciformis",NA,"W","S","20080213"
"10D","1st","","cynodon.dactylon",NA,"W","S","20080213"
"10D","1st","","cynodon.plecto.",NA,"W","S","20080213"
"10D","1st","","cyperus..mariscus.",NA,"W","S","20080213"
"10D","1st","","digitaria.2",NA,"W","S","20080213"
"10D","1st","","digitaria.milanjiana",NA,"W","S","20080213"
"10D","1st","","dinebra.retroflexa",NA,"W","S","20080213"
"10D","1st","","eragrostis",NA,"W","S","20080213"
"10D","1st","","setaria.acro...small.",NA,"W","S","20080213"
"10D","1st","","setaria.sphaec...big.",NA,"W","S","20080213"
"10D","1st","","microchloa.kunthii",NA,"W","S","20080213"
"10D","1st","","sporobolus",NA,"W","S","20080213"
"10D","1st","","tragus.berteronianus",NA,"W","S","20080213"
"10D","1st","","x_3",NA,"W","S","20080213"
"10D","1st","","acalypha.crenata",NA,"W","S","20080213"
"10D","1st","","aerva.lanata",NA,"W","S","20080213"
"10D","1st","","amaranthus.hibridus",NA,"W","S","20080213"
"10D","1st","","aspilia.pluriseta",NA,"W","S","20080213"
"10D","1st","","caralluma",NA,"W","S","20080213"
"10D","1st","","chenopodium.schrad.",NA,"W","S","20080213"
"10D","1st","","corchorus",NA,"W","S","20080213"
"10D","1st","","commelina",NA,"W","S","20080213"
"10D","1st","","commicarpus.pedunc.",NA,"W","S","20080213"
"10D","1st","","conyza",NA,"W","S","20080213"
"10D","1st","","cyathula",NA,"W","S","20080213"
"10D","1st","","dyscoriste.radicans",NA,"W","S","20080213"
"10D","1st","","euphorbia.inaequ.",NA,"W","S","20080213"
"10D","1st","","evolvulus.alsinoides",NA,"W","S","20080213"
"10D","1st","","gutenbergia",NA,"W","S","20080213"
"10D","1st","","hibiscus.flavifolius",NA,"W","S","20080213"
"10D","1st","","hibiscus.trionum",NA,"W","S","20080213"
"10D","1st","","indigofera.brevicalyx",NA,"W","S","20080213"
"10D","1st","","indigofera.schimperi",NA,"W","S","20080213"
"10D","1st","","ipomea.sinensis",NA,"W","S","20080213"
"10D","1st","","k",NA,"W","S","20080213"
"10D","1st","","kyllinger",NA,"W","S","20080213"
"10D","1st","","leucus",NA,"W","S","20080213"
"10D","1st","","lily",NA,"W","S","20080213"
"10D","1st","","melhania.",NA,"W","S","20080213"
"10D","1st","","misopates.orontium",NA,"W","S","20080213"
"10D","1st","","monechima.debile",NA,"W","S","20080213"
"10D","1st","","monsonia.augustifolia",NA,"W","S","20080213"
"10D","1st","","mullugo.nudicaulis",NA,"W","S","20080213"
"10D","1st","","osteospermum",NA,"W","S","20080213"
"10D","1st","","oxygonum.sinuatum",NA,"W","S","20080213"
"10D","1st","","pavonia.patens",NA,"W","S","20080213"
"10D","1st","","pelargonium",NA,"W","S","20080213"
"10D","1st","","phyllanthus.mader.",NA,"W","S","20080213"
"10D","1st","","plectranthus",NA,"W","S","20080213"
"10D","1st","","pollichia.campestris",NA,"W","S","20080213"
"10D","1st","","polygala..l.",NA,"W","S","20080213"
"10D","1st","","polygala.sphenoptera",NA,"W","S","20080213"
"10D","1st","","portulaca.oleracea",NA,"W","S","20080213"
"10D","1st","","portulaca.quadrifida",NA,"W","S","20080213"
"10D","1st","","pseudognaphalium",NA,"W","S","20080213"
"10D","1st","","psilotrichum.schimperi",NA,"W","S","20080213"
"10D","1st","","rhinacanthus.ndor.",NA,"W","S","20080213"
"10D","1st","","rhynchosia",NA,"W","S","20080213"
"10D","1st","","schkuhria.pinnata",NA,"W","S","20080213"
"10D","1st","","sida",NA,"W","S","20080213"
"10D","1st","","solanum.inc...big.",NA,"W","S","20080213"
"10D","1st","","solanum.ind...small.",NA,"W","S","20080213"
"10D","1st","","v",NA,"W","S","20080213"
"10D","1st","","w",NA,"W","S","20080213"
"10D","1st","","x_4",NA,"W","S","20080213"
"10D","1st","","x_5",NA,"W","S","20080213"
"10B","1st","","bracharia.lacnantha",NA,"W","S","20080213"
"10B","1st","","lintonia.nutans",NA,"W","S","20080213"
"10B","1st","","pennisetum.mez.",NA,"W","S","20080213"
"10B","1st","","pennisetum.stram.",NA,"W","S","20080213"
"10B","1st","","themeda.triandra",NA,"W","S","20080213"
"10B","1st","","bare",NA,"W","S","20080213"
"10B","1st","","x_2",NA,"W","S","20080213"
"10B","1st","","aristida.kenyensis",NA,"W","S","20080213"
"10B","1st","","bothriochloa",NA,"W","S","20080213"
"10B","1st","","bracharia.3",NA,"W","S","20080213"
"10B","1st","","bracharia.eruciformis",NA,"W","S","20080213"
"10B","1st","","cynodon.dactylon",NA,"W","S","20080213"
"10B","1st","","cynodon.plecto.",NA,"W","S","20080213"
"10B","1st","","cyperus..mariscus.",NA,"W","S","20080213"
"10B","1st","","digitaria.2",NA,"W","S","20080213"
"10B","1st","","digitaria.milanjiana",NA,"W","S","20080213"
"10B","1st","","dinebra.retroflexa",NA,"W","S","20080213"
"10B","1st","","eragrostis",NA,"W","S","20080213"
"10B","1st","","setaria.acro...small.",NA,"W","S","20080213"
"10B","1st","","setaria.sphaec...big.",NA,"W","S","20080213"
"10B","1st","","microchloa.kunthii",NA,"W","S","20080213"
"10B","1st","","sporobolus",NA,"W","S","20080213"
"10B","1st","","tragus.berteronianus",NA,"W","S","20080213"
"10B","1st","","x_3",NA,"W","S","20080213"
"10B","1st","","acalypha.crenata",NA,"W","S","20080213"
"10B","1st","","aerva.lanata",NA,"W","S","20080213"
"10B","1st","","amaranthus.hibridus",NA,"W","S","20080213"
"10B","1st","","aspilia.pluriseta",NA,"W","S","20080213"
"10B","1st","","caralluma",NA,"W","S","20080213"
"10B","1st","","chenopodium.schrad.",NA,"W","S","20080213"
"10B","1st","","corchorus",NA,"W","S","20080213"
"10B","1st","","commelina",NA,"W","S","20080213"
"10B","1st","","commicarpus.pedunc.",NA,"W","S","20080213"
"10B","1st","","conyza",NA,"W","S","20080213"
"10B","1st","","cyathula",NA,"W","S","20080213"
"10B","1st","","dyscoriste.radicans",NA,"W","S","20080213"
"10B","1st","","euphorbia.inaequ.",NA,"W","S","20080213"
"10B","1st","","evolvulus.alsinoides",NA,"W","S","20080213"
"10B","1st","","gutenbergia",NA,"W","S","20080213"
"10B","1st","","hibiscus.flavifolius",NA,"W","S","20080213"
"10B","1st","","hibiscus.trionum",NA,"W","S","20080213"
"10B","1st","","indigofera.brevicalyx",NA,"W","S","20080213"
"10B","1st","","indigofera.schimperi",NA,"W","S","20080213"
"10B","1st","","ipomea.sinensis",NA,"W","S","20080213"
"10B","1st","","k",NA,"W","S","20080213"
"10B","1st","","kyllinger",NA,"W","S","20080213"
"10B","1st","","leucus",NA,"W","S","20080213"
"10B","1st","","lily",NA,"W","S","20080213"
"10B","1st","","melhania.",NA,"W","S","20080213"
"10B","1st","","misopates.orontium",NA,"W","S","20080213"
"10B","1st","","monechima.debile",NA,"W","S","20080213"
"10B","1st","","monsonia.augustifolia",NA,"W","S","20080213"
"10B","1st","","mullugo.nudicaulis",NA,"W","S","20080213"
"10B","1st","","osteospermum",NA,"W","S","20080213"
"10B","1st","","oxygonum.sinuatum",NA,"W","S","20080213"
"10B","1st","","pavonia.patens",NA,"W","S","20080213"
"10B","1st","","pelargonium",NA,"W","S","20080213"
"10B","1st","","phyllanthus.mader.",NA,"W","S","20080213"
"10B","1st","","plectranthus",NA,"W","S","20080213"
"10B","1st","","pollichia.campestris",NA,"W","S","20080213"
"10B","1st","","polygala..l.",NA,"W","S","20080213"
"10B","1st","","polygala.sphenoptera",NA,"W","S","20080213"
"10B","1st","","portulaca.oleracea",NA,"W","S","20080213"
"10B","1st","","portulaca.quadrifida",NA,"W","S","20080213"
"10B","1st","","pseudognaphalium",NA,"W","S","20080213"
"10B","1st","","psilotrichum.schimperi",NA,"W","S","20080213"
"10B","1st","","rhinacanthus.ndor.",NA,"W","S","20080213"
"10B","1st","","rhynchosia",NA,"W","S","20080213"
"10B","1st","","schkuhria.pinnata",NA,"W","S","20080213"
"10B","1st","","sida",NA,"W","S","20080213"
"10B","1st","","solanum.inc...big.",NA,"W","S","20080213"
"10B","1st","","solanum.ind...small.",NA,"W","S","20080213"
"10B","1st","","v",NA,"W","S","20080213"
"10B","1st","","w",NA,"W","S","20080213"
"10B","1st","","x_4",NA,"W","S","20080213"
"10B","1st","","x_5",NA,"W","S","20080213"
"1A","1st","","bracharia.lacnantha",NA,"WC","S","20080211"
"1A","1st","","lintonia.nutans",NA,"WC","S","20080211"
"1A","1st","","pennisetum.mez.",NA,"WC","S","20080211"
"1A","1st","","pennisetum.stram.",NA,"WC","S","20080211"
"1A","1st","","themeda.triandra",NA,"WC","S","20080211"
"1A","1st","","bare",NA,"WC","S","20080211"
"1A","1st","","x_2",NA,"WC","S","20080211"
"1A","1st","","aristida.kenyensis",NA,"WC","S","20080211"
"1A","1st","","bothriochloa",NA,"WC","S","20080211"
"1A","1st","","bracharia.3",NA,"WC","S","20080211"
"1A","1st","","bracharia.eruciformis",NA,"WC","S","20080211"
"1A","1st","","cynodon.dactylon",NA,"WC","S","20080211"
"1A","1st","","cynodon.plecto.",NA,"WC","S","20080211"
"1A","1st","","cyperus..mariscus.",NA,"WC","S","20080211"
"1A","1st","","digitaria.2",NA,"WC","S","20080211"
"1A","1st","","digitaria.milanjiana",NA,"WC","S","20080211"
"1A","1st","","dinebra.retroflexa",NA,"WC","S","20080211"
"1A","1st","","eragrostis",NA,"WC","S","20080211"
"1A","1st","","setaria.acro...small.",NA,"WC","S","20080211"
"1A","1st","","setaria.sphaec...big.",NA,"WC","S","20080211"
"1A","1st","","microchloa.kunthii",4,"WC","S","20080211"
"1A","1st","","sporobolus",NA,"WC","S","20080211"
"1A","1st","","tragus.berteronianus",NA,"WC","S","20080211"
"1A","1st","","x_3",NA,"WC","S","20080211"
"1A","1st","","acalypha.crenata",NA,"WC","S","20080211"
"1A","1st","","aerva.lanata",NA,"WC","S","20080211"
"1A","1st","","amaranthus.hibridus",NA,"WC","S","20080211"
"1A","1st","","aspilia.pluriseta",NA,"WC","S","20080211"
"1A","1st","","caralluma",NA,"WC","S","20080211"
"1A","1st","","chenopodium.schrad.",NA,"WC","S","20080211"
"1A","1st","","corchorus",NA,"WC","S","20080211"
"1A","1st","","commelina",NA,"WC","S","20080211"
"1A","1st","","commicarpus.pedunc.",NA,"WC","S","20080211"
"1A","1st","","conyza",NA,"WC","S","20080211"
"1A","1st","","cyathula",NA,"WC","S","20080211"
"1A","1st","","dyscoriste.radicans",NA,"WC","S","20080211"
"1A","1st","","euphorbia.inaequ.",NA,"WC","S","20080211"
"1A","1st","","evolvulus.alsinoides",NA,"WC","S","20080211"
"1A","1st","","gutenbergia",NA,"WC","S","20080211"
